4.218719 92.495107 31.199000
4.556357 94.538465 31.299000
4.940879 96.522586 31.399000
5.378734 98.427130 31.499000
5.877143 100.228702 31.599000
6.444100 101.900623 31.699000
7.088311 103.412771 31.799000
7.819068 104.731547 31.899000
8.646002 105.820038 31.999000
9.578714 106.638448 32.099000
10.626207 107.144894 32.199000
11.796129 107.296658 32.299000
13.093781 107.051969 32.399000
14.520921 106.372362 32.499000
16.074405 105.225559 32.599000
17.744808 103.588747 32.699000
19.515190 101.451952 32.799000
21.360268 98.821102 32.899000
23.246264 95.720255 32.999000
25.131664 92.192464 33.099000
26.969023 88.298872 33.199000
28.707751 84.115885 33.299000
30.297616 79.730615 33.399000
31.692506 75.235151 33.499000
32.853898 70.720452 33.599000
33.753532 66.270708 33.699000
34.374938 61.958905 33.799000
34.713698 57.843991 33.899000
34.776569 53.969753 33.999000
34.579742 50.365186 34.099000
34.146610 47.045970 34.199000
33.505386 44.016617 34.299000
32.686861 41.272874 34.399000
31.722483 38.804080 34.499000
30.642845 36.595267 34.599000
29.476597 34.628905 34.699000
28.249747 32.886274 34.799000
26.985280 31.348474 34.899000
25.703039 29.997138 34.999000
24.419773 28.814883 35.099000
23.149321 27.785586 35.199000
21.902861 26.894514 35.299000
20.689198 26.128351 35.399000
19.515067 25.475172 35.499000
18.385418 24.924366 35.599000
17.303697 24.466542 35.699000
16.272092 24.093424 35.799000
15.291758 23.797739 35.899000
14.363009 23.573116 35.999000
13.485492 23.413985 36.099000
12.658325 23.315484 36.199000
11.880225 23.273381 36.299000
11.149603 23.283995 36.399000
10.464654 23.344133 36.499000
9.823425 23.451033 36.599000
9.223869 23.602309 36.699000
8.663895 23.795912 36.799000
8.141399 24.030087 36.899000
7.654298 24.303339 36.999000
7.200548 24.614408 37.099000
6.778162 24.962237 37.199000
6.385224 25.345955 37.299000
6.019896 25.764854 37.399000
5.680425 26.218375 37.499000
5.365147 26.706088 37.599000
5.072485 27.227685 37.699000
4.800957 27.782967 37.799000
4.549167 28.371829 37.899000
4.315808 28.994260 37.999000
4.099659 29.650325 38.099000
3.899581 30.340166 38.199000
3.714517 31.063993 38.299000
3.543483 31.822077 38.399000
3.385572 32.614745 38.499000
3.239945 33.442377 38.599000
3.105829 34.305398 38.699000
2.982515 35.204279 38.799000
2.869357 36.139525 38.899000
2.764773 37.121589 39.000000
2.670296 38.131598 39.100000
2.584361 39.179686 39.200000
2.506538 40.266470 39.300000
2.436444 41.392582 39.400000
2.373745 42.558662 39.500000
2.318155 43.765357 39.600000
2.269429 45.013309 39.700000
2.227374 46.303151 39.800000
2.191837 47.635499 39.900000
2.162716 49.010940 40.000000
2.139952 50.430023 40.100000
2.123540 51.893249 40.200000
2.113523 53.401054 40.300000
2.110000 54.953791 40.400000
2.113129 56.551719 40.500000
2.123132 58.194975 40.600000
2.140300 59.883551 40.700000
2.165003 61.617267 40.800000
2.197693 63.395736 40.900000
2.238923 65.218325 41.000000
2.289353 67.084113 41.100000
2.349766 68.991834 41.200000
2.421088 70.939820 41.300000
2.504405 72.925929 41.400000
2.600988 74.947463 41.500000
2.712323 77.001069 41.600000
2.840141 79.082636 41.700000
2.986453 81.187158 41.800000
3.153597 83.308595 41.900000
3.344284 85.439697 42.000000
3.561649 87.571819 42.100000
3.809312 89.694703 42.200000
4.091443 91.796238 42.300000
4.412821 93.862198 42.400000
4.778901 95.875962 42.500000
5.195870 97.818227 42.600000
5.670685 99.666724 42.700000
6.211088 101.395960 42.800000
6.825571 102.977026 42.900000
7.523280 104.377505 43.000000
8.313816 105.561549 43.100000
9.206916 106.490197 43.200000
10.211966 107.122025 43.300000
11.337310 107.414213 43.400000
12.589342 107.324135 43.500000
13.971376 106.811509 43.600000
15.482325 105.841113 43.700000
17.115301 104.385964 43.800000
18.856281 102.430732 43.900000
20.683083 99.975003 44.000000
22.564923 97.035916 44.100000
24.462807 93.649611 44.200000
26.330950 89.871027 44.300000
28.119237 85.771763 44.400000
29.776534 81.436094 44.500000
31.254447 76.955536 44.600000
32.511004 72.422727 44.700000
33.513701 67.925462 44.800000
34.241496 63.541704 44.900000
34.685543 59.336107 45.000000
34.848696 55.358268 45.100000
34.744034 51.642585 45.200000
34.392742 48.209400 45.300000
33.821725 45.066979 45.400000
33.061268 42.213881 45.500000
32.142969 39.641387 45.600000
31.098056 37.335727 45.700000
29.956143 35.279974 45.800000
28.744393 33.455565 45.900000
27.487024 31.843438 46.000000
26.205108 30.424851 46.100000
24.916569 29.181926 46.200000
23.636324 28.097976 46.300000
22.376516 27.157684 46.400000
21.146797 26.347162 46.500000
19.954627 25.653939 46.600000
18.805574 25.066900 46.700000
17.703597 24.576192 46.800000
16.651303 24.173121 46.900000
15.650187 23.850044 47.000000
14.700837 23.600258 47.100000
13.803108 23.417903 47.200000
12.956281 23.297860 47.300000
12.159191 23.235669 47.400000
11.410337 23.227452 47.500000
10.707969 23.269843 47.600000
10.050167 23.359926 47.700000
9.434901 23.495182 47.800000
8.860080 23.673442 47.900000
8.323590 23.892848 48.000000
7.823328 24.151814 48.100000
7.357225 24.448997 48.200000
6.923263 24.783270 48.300000
6.519491 25.153696 48.400000
6.144037 25.559511 48.500000
5.795110 26.000103 48.600000
5.471006 26.474998 48.700000
5.170114 26.983847 48.800000
4.890911 27.526411 48.900000
4.631966 28.102555 49.000000
4.391937 28.712234 49.100000
4.169568 29.355488 49.200000
3.963689 30.032434 49.300000
3.773210 30.743258 49.400000
3.597118 31.488210 49.500000
3.434476 32.267600 49.600000
3.284419 33.081790 49.700000
3.146149 33.931191 49.800000
3.018932 34.816260 49.900000
2.902098 35.737491 50.000000
2.795033 36.695418 50.100000
2.697182 37.690601 50.200000
2.608041 38.723631 50.300000
2.527160 39.795121 50.400000
2.454136 40.905700 50.500000
2.388617 42.056009 50.600000
2.330297 43.246699 50.700000
2.278914 44.478418 50.800000
2.234255 45.751809 50.900000
2.196149 47.067500 51.000000
2.164473 48.426098 51.100000
2.139151 49.828175 51.200000
2.120156 51.274258 51.300000
2.107508 52.764817 51.400000
2.101283 54.300251 51.500000
2.101615 55.880867 51.600000
2.108696 57.506863 51.700000
2.122788 59.178303 51.800000
2.144226 60.895091 51.900000
2.173426 62.656941 52.000000
2.210896 64.463337 52.100000
2.257249 66.313495 52.200000
2.313214 68.206312 52.300000
2.379652 70.140308 52.400000
2.457580 72.113561 52.500000
2.548186 74.123630 52.600000
2.652861 76.167464 52.700000
2.773229 78.241297 52.800000
2.911177 80.340528 52.900000
3.068902 82.459586 53.000000
3.248950 84.591763 53.100000
3.454275 86.729038 53.200000
3.688287 88.861867 53.300000
3.954923 90.978955 53.400000
4.258704 93.066999 53.500000
4.604804 95.110417 53.600000
4.999112 97.091057 53.700000
5.448275 98.987904 53.800000
5.959734 100.776811 53.900000
6.541706 102.430266 54.000000
7.203123 103.917249 54.100000
7.953481 105.203223 54.200000
8.802577 106.250339 54.300000
9.760092 107.017928 54.400000
10.834997 107.463380 54.500000
12.034731 107.543508 54.600000
13.364157 107.216462 54.700000
14.824303 106.444228 54.800000
16.410971 105.195651 54.900000
18.113332 103.449813 55.000000
19.912725 101.199450 55.100000
21.781921 98.453953 55.200000
23.685124 95.241408 55.300000
25.578942 91.609161 55.400000
27.414435 87.622504 55.500000
29.140124 83.361418 55.600000
30.705655 78.915634 55.700000
32.065622 74.378642 55.800000
33.182974 69.841503 55.900000
34.031511 65.387310 56.000000
34.597174 61.086997 56.100000
34.878043 56.996843 56.200000
34.883222 53.157689 56.300000
34.630921 49.595605 56.400000
34.146123 46.323597 56.500000
33.458164 43.343890 56.600000
32.598517 40.650385 56.700000
31.598925 38.231021 56.800000
30.489965 36.069826 56.900000
29.300041 34.148612 57.000000
28.054756 32.448270 57.100000
26.776596 30.949724 57.200000
25.484855 29.634579 57.300000
24.195730 28.485531 57.400000
22.922522 27.486607 57.500000
21.675906 26.623258 57.600000
20.464229 25.882381 57.700000
19.293814 25.252262 57.800000
18.169250 24.722505 57.900000
17.093672 24.283919 58.000000
16.068999 23.928418 58.100000
15.096160 23.648904 58.200000
14.175280 23.439165 58.300000
13.305848 23.293775 58.400000
12.486856 23.208003 58.500000
11.716913 23.177733 58.600000
10.994352 23.199388 58.700000
10.317300 23.269870 58.800000
9.683755 23.386496 58.900000
9.091633 23.546959 59.000000
8.538815 23.749272 59.100000
8.023180 23.991742 59.200000
7.542633 24.272926 59.300000
7.095124 24.591612 59.400000
6.678667 24.946785 59.500000
6.291347 25.337613 59.600000
5.931332 25.763423 59.700000
5.596877 26.223686 59.800000
5.286326 26.718003 59.900000
4.998116 27.246092 60.000000
4.730773 27.807776 60.100000
4.482914 28.402976 60.200000
4.253245 29.031697 60.300000
4.040557 29.694026 60.400000
3.843724 30.390123 60.500000
3.661699 31.120213 60.600000
3.493512 31.884583 60.700000
3.338267 32.683576 60.800000
3.195134 33.517584 60.900000
3.063353 34.387047 61.000000
2.942226 35.292447 61.100000
2.831114 36.234302 61.200000
2.729436 37.213167 61.300000
2.636666 38.229621 61.400000
2.552331 39.284271 61.500000
2.476006 40.377744 61.600000
2.407318 41.510681 61.700000
2.345940 42.683732 61.800000
2.291589 43.897552 61.900000
2.244032 45.152792 62.000000
2.203078 46.450092 62.100000
2.168582 47.790076 62.200000
2.140448 49.173336 62.300000
2.118624 50.600430 62.400000
2.103109 52.071862 62.500000
2.093953 53.588070 62.600000
2.091263 55.149414 62.700000
2.095202 56.756151 62.800000
2.106000 58.408418 62.900000
2.123955 60.106206 63.000000
2.149446 61.849327 63.100000
2.182935 63.637388 63.200000
2.224984 65.469743 63.300000
2.276266 67.345454 63.400000
2.337579 69.263234 63.500000
2.409862 71.221386 63.600000
2.494221 73.217732 63.700000
2.591950 75.249527 63.800000
2.704558 77.313363 63.900000
2.833807 79.405055 64.000000
2.981743 81.519514 64.100000
3.150747 83.650591 64.200000
3.343577 85.790909 64.300000
3.563427 87.931666 64.400000
3.813987 90.062416 64.500000
4.099504 92.170823 64.600000
4.424852 94.242394 64.700000
4.795593 96.260193 64.800000
5.218035 98.204549 64.900000
5.699275 100.052766 65.000000
6.247203 101.778864 65.100000
6.870474 103.353390 65.200000
7.578395 104.743329 65.300000
8.380727 105.912200 65.400000
9.287341 106.820393 65.500000
10.307710 107.425864 65.600000
11.450195 107.685253 65.700000
12.721097 107.555547 65.800000
14.123488 106.996312 65.900000
15.655858 105.972510 66.000000
17.310678 104.457763 66.100000
19.073060 102.437832 66.200000
20.919759 99.913911 66.300000
22.818776 96.905213 66.400000
24.729863 93.450308 66.500000
26.606067 89.606715 66.600000
28.396344 85.448529 66.700000
30.048998 81.062170 66.800000
31.515537 76.540728 66.900000
32.754377 71.977705 67.000000
33.733843 67.461017 67.100000
34.434055 63.068068 67.200000
34.847526 58.862425 67.300000
34.978515 54.892254 67.400000
34.841419 51.190368 67.500000
34.458564 47.775535 67.600000
33.857763 44.654570 67.700000
33.069959 41.824784 67.800000
32.127167 39.276436 67.900000
31.060826 36.994963 68.000000
29.900593 34.962859 68.100000
28.673541 33.161155 68.200000
27.403713 31.570534 68.300000
26.111948 30.172109 68.400000
24.815904 28.947940 68.500000
23.530221 27.881342 68.600000
22.266770 26.957038 68.700000
21.034946 26.161210 68.800000
19.841966 25.481469 68.900000
18.693180 24.906792 69.000000
17.592351 24.427417 69.100000
16.541916 24.034745 69.200000
15.543222 23.721219 69.300000
14.596725 23.480220 69.400000
13.702173 23.305963 69.500000
12.858754 23.193399 69.600000
12.065226 23.138135 69.700000
11.320022 23.136349 69.800000
10.621340 23.184727 69.900000
9.967218 23.280402 70.000000
9.355591 23.420898 70.100000
8.784339 23.604084 70.200000
8.251328 23.828137 70.300000
7.754439 24.091502 70.400000
7.291590 24.392865 70.500000
6.860756 24.731123 70.600000
6.459981 25.105364 70.700000
6.087387 25.514843 70.800000
5.741184 25.958970 70.900000
5.419669 26.437287 71.000000
5.121230 26.949462 71.100000
4.844349 27.495270 71.200000
4.587598 28.074590 71.300000
4.349638 28.687391 71.400000
4.129219 29.333724 71.500000
3.925173 30.013718 71.600000
3.736415 30.727569 71.700000
3.561939 31.475538 71.800000
3.400812 32.257944 71.900000
3.252173 33.075159 72.000000
3.115229 33.927603 72.100000
2.989250 34.815742 72.200000
2.873570 35.740080 72.300000
2.767581 36.701156 72.400000
2.670730 37.699543 72.500000
2.582518 38.735837 72.600000
2.502497 39.810660 72.700000
2.430270 40.924650 72.800000
2.365486 42.078458 72.900000
2.307842 43.272741 73.000000
2.257080 44.508158 73.100000
2.212989 45.785359 73.200000
2.175400 47.104983 73.300000
2.144193 48.467645 73.400000
2.119293 49.873925 73.500000
2.100675 51.324363 73.600000
2.088362 52.819439 73.700000
2.082431 54.359559 73.800000
2.083016 55.945043 73.900000
2.090314 57.576099 74.000000
2.104585 59.252801 74.100000
2.126167 60.975066 74.200000
2.155478 62.742616 74.300000
2.193028 64.554949 74.400000
2.239430 66.411290 74.500000
2.295416 68.310546 74.600000
2.361851 70.251247 74.700000
2.439753 72.231480 74.800000
2.530317 74.248811 74.900000
2.634937 76.300191 75.000000
2.755244 78.381858 75.100000
2.893133 80.489210 75.200000
3.050812 82.616666 75.300000
3.230841 84.757506 75.400000
3.436189 86.903687 75.500000
3.670291 89.045630 75.600000
3.937107 91.171995 75.700000
4.241195 93.269415 75.800000
4.587770 95.322220 75.900000
4.982773 97.312148 76.000000
5.432917 99.218040 76.100000
5.945719 101.015568 76.200000
6.523271 102.661154 76.299000
7.186203 104.157028 76.399000
7.938665 105.451009 76.499000
8.790591 106.504899 76.599000
9.751813 107.277619 76.699000
10.831462 107.726098 76.799000
12.037132 107.806649 76.899000
13.373823 107.476907 76.999000
14.842664 106.698364 77.099000
16.439486 105.439445 77.199000
18.153395 103.678946 77.299000
19.965545 101.409513 77.399000
21.848379 98.640698 77.499000
23.765632 95.401043 77.599000
25.673323 91.738636 77.699000
27.521839 87.719769 77.799000
29.259020 83.425591 77.899000
30.833890 78.947060 77.999000
32.200553 74.378833 78.099000
33.321655 69.812956 78.199000
34.170906 65.333260 78.299000
34.734359 61.011123 78.399000
35.010383 56.902985 78.499000
35.008494 53.049602 78.599000
34.747387 49.476780 78.699000
34.252540 46.197135 78.799000
33.553769 43.212444 78.899000
32.682969 40.516148 78.999000
31.672239 38.095747 79.099000
30.552440 35.934872 79.199000
29.352186 34.014994 79.299000
28.097226 32.316717 79.399000
26.810139 30.820733 79.499000
25.510267 29.508460 79.599000
24.213817 28.362454 79.699000
22.934079 27.366630 79.799000
21.681695 26.506363 79.899000
20.464968 25.768489 79.999000
19.290168 25.141255 80.099000
18.161832 24.614237 80.199000
17.083035 24.178229 80.299000
16.055642 23.825134 80.399000
15.080528 23.547852 80.499000
14.157768 23.340172 80.599000
13.286803 23.196669 80.699000
12.466581 23.112620 80.799000
11.695675 23.083913 80.899000
10.972378 23.106979 80.999000
10.294789 23.178727 81.099000
9.660875 23.296483 81.199000
9.068527 23.457947 81.299000
8.515605 23.661140 81.399000
7.999967 23.904374 81.499000
7.519500 24.186217 81.599000
7.072140 24.505459 81.699000
6.655888 24.861094 81.799000
6.268816 25.252296 81.899000
5.909083 25.678397 81.999000
5.574935 26.138874 82.099000
5.264709 26.633332 82.199000
4.976835 27.161495 82.299000
4.709833 27.723191 82.399000
4.462316 28.318344 82.499000
4.232985 28.946966 82.599000
4.020627 29.609147 82.699000
3.824115 30.305051 82.799000
3.642398 31.034908 82.899000
3.474503 31.799010 82.999000
3.319533 32.597703 83.099000
3.176657 33.431385 83.199000
3.045112 34.300501 83.299000
2.924198 35.205537 83.399000
2.813277 36.147017 83.499000
2.711765 37.125500 83.599000
2.619135 38.141573 83.699000
2.534913 39.195848 83.799000
2.458674 40.288959 83.899000
2.390041 41.421554 83.999000
2.328687 42.594292 84.099000
2.274329 43.807835 84.199000
2.226729 45.062844 84.299000
2.185697 46.359971 84.399000
2.151086 47.699849 84.499000
2.122795 49.083085 84.599000
2.100772 50.510248 84.699000
2.085012 51.981858 84.799000
2.075562 53.498372 84.899000
2.072524 55.060167 84.999000
2.076059 56.667522 85.099000
2.086390 58.320596 85.199000
2.103811 60.019407 85.299000
2.128692 61.763798 85.399000
2.161491 63.553405 85.499000
2.202762 65.387622 85.599000
2.253166 67.265549 85.699000
2.313493 69.185946 85.799000
2.384670 71.147167 85.899000
2.467789 73.147090 85.999000
2.564130 75.183037 86.099000
2.675187 77.251669 86.199000
2.802701 79.348883 86.299000
2.948701 81.469676 86.399000
3.115543 83.607998 86.499000
3.305963 85.756581 86.599000
3.523131 87.906742 86.699000
3.770708 90.048162 86.799000
4.052917 92.168644 86.899000
4.374607 94.253838 86.999000
4.741317 96.286959 87.099000
5.159340 98.248483 87.199000
5.635766 100.115856 87.299000
6.178495 101.863222 87.399000
6.796212 103.461218 87.499000
7.498284 104.876870 87.599000
8.294574 106.073666 87.699000
9.195104 107.011865 87.799000
10.209562 107.649155 87.899000
11.346599 107.941751 87.999000
12.612887 107.846015 88.099000
14.011949 107.320677 88.199000
15.542795 106.329644 88.299000
17.198456 104.845292 88.399000
18.964606 102.852001 88.499000
20.818488 100.349549 88.599000
22.728452 97.355827 88.699000
24.654379 93.908330 88.799000
26.549162 90.063895 88.899000
28.361293 85.896438 88.999000
30.038312 81.492751 89.099000
31.530729 76.946820 89.199000
32.795826 72.353462 89.299000
33.800778 67.802166 89.399000
34.524663 63.372001 89.499000
34.959142 59.128114 89.599000
35.107878 55.120048 89.699000
34.984938 51.381712 89.799000
34.612564 47.932668 89.899000
34.018693 44.780232 89.999000
33.234544 41.921964 90.099000
32.292507 39.348179 90.199000
31.224450 37.044222 90.299000
30.060467 34.992400 90.399000
28.828056 33.173504 90.499000
27.551649 31.567947 90.599000
26.252430 30.156572 90.699000
24.948353 28.921179 90.799000
23.654307 27.844841 90.899000
22.382367 26.912064 90.999000
21.142086 26.108833 91.099000
19.940808 25.422594 91.199000
18.783978 24.842173 91.299000
17.675425 24.357687 91.399000
16.617634 23.960427 91.499000
15.611981 23.642746 91.599000
14.658938 23.397946 91.699000
13.758260 23.220179 91.799000
12.909130 23.104340 91.899000
12.110297 23.045988 91.999000
11.360180 23.041264 92.099000
10.656962 23.086820 92.199000
9.998660 23.179760 92.299000
9.383188 23.317583 92.399000
8.808406 23.498141 92.499000
8.272160 23.719591 92.599000
7.772308 23.980365 92.699000
7.306748 24.279135 92.799000
6.873436 24.614789 92.899000
6.470397 24.986405 92.999000
6.095735 25.393230 93.099000
5.747643 25.834666 93.199000
